time,us_aqi,pm10,pm2_5,ozone,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,temperature_2m,relative_humidity_2m,wind_speed_10m,cloud_cover,precipitation,dayofweek,hour,month
2025-07-09 17:00:00,98.0,99.9,36.9,80.0,314.0,9.2,16.9,29.915,81.0,12.181624,45.0,0.0,2,17,7
2025-07-09 18:00:00,97.0,93.8,34.2,69.0,314.0,13.3,15.8,30.265001,82.0,10.799999,61.0,0.0,2,18,7
2025-07-09 19:00:00,96.0,91.3,32.7,53.0,305.0,19.1,14.2,29.865,86.0,9.673221,51.0,0.0,2,19,7
2025-07-09 20:00:00,96.0,84.3,32.4,40.0,292.0,24.1,13.1,29.715,87.0,9.085988,48.0,0.0,2,20,7
2025-07-09 21:00:00,95.0,86.8,32.8,33.0,275.0,28.0,13.0,29.565,87.0,10.144082,53.0,0.0,2,21,7
2025-07-09 22:00:00,94.0,88.2,33.8,29.0,253.0,31.1,13.3,29.465,87.0,10.966713,56.0,0.0,2,22,7
2025-07-09 23:00:00,94.0,87.3,34.3,28.0,230.0,31.9,13.2,29.315,87.0,11.631956,62.0,0.0,2,23,7
2025-07-10 00:00:00,94.0,85.2,33.3,31.0,203.0,28.6,12.0,29.415,84.0,12.72283,84.0,0.0,3,0,7
2025-07-10 01:00:00,94.0,80.3,30.7,37.0,174.0,22.9,10.4,29.265001,85.0,11.91812,73.0,0.0,3,1,7
2025-07-10 02:00:00,94.0,76.6,28.1,41.0,154.0,18.3,9.2,29.315,85.0,11.119281,64.0,0.0,3,2,7
2025-07-10 03:00:00,94.0,73.6,26.2,42.0,143.0,16.0,8.6,29.665,83.0,11.384198,62.0,0.0,3,3,7
2025-07-10 04:00:00,94.0,71.2,25.0,41.0,142.0,14.8,8.4,30.215,80.0,12.313894,56.0,0.0,3,4,7
2025-07-10 05:00:00,93.0,71.2,26.7,36.0,161.0,17.6,10.2,30.665,78.0,14.512064,70.0,0.0,3,5,7
2025-07-10 06:00:00,93.0,68.7,26.5,41.0,220.0,16.7,12.4,31.115,75.0,13.783817,68.0,0.0,3,6,7
2025-07-10 07:00:00,93.0,92.0,28.8,47.0,299.0,15.4,15.4,31.465,73.0,14.618837,76.0,0.0,3,7,7
2025-07-10 08:00:00,93.0,97.1,28.3,54.0,349.0,13.8,17.7,31.865,70.0,15.778516,66.0,0.0,3,8,7
2025-07-10 09:00:00,93.0,102.0,29.0,61.0,341.0,11.7,18.5,32.215,68.0,17.10284,64.0,0.0,3,9,7
2025-07-10 10:00:00,92.0,109.0,30.6,69.0,303.0,9.3,18.5,32.414997,67.0,18.218275,60.0,0.0,3,10,7
2025-07-10 11:00:00,92.0,114.8,32.5,76.0,271.0,7.4,18.3,32.215,68.0,19.386593,34.0,0.0,3,11,7
2025-07-10 12:00:00,92.0,112.7,32.9,82.0,257.0,6.1,17.8,31.615,71.0,17.555307,67.0,0.0,3,12,7
2025-07-10 13:00:00,92.0,113.9,34.5,87.0,248.0,5.3,17.1,31.015001,74.0,17.10284,62.0,0.0,3,13,7
2025-07-10 14:00:00,91.0,113.2,34.6,89.0,251.0,5.1,16.6,30.415,78.0,14.77755,74.0,0.0,3,14,7
2025-07-10 15:00:00,91.0,115.3,35.4,88.0,271.0,5.3,16.6,29.915,81.0,12.599998,69.0,0.0,3,15,7
2025-07-10 16:00:00,91.0,112.5,34.1,85.0,301.0,6.0,16.7,29.615,83.0,11.923557,46.0,0.0,3,16,7
2025-07-10 17:00:00,91.0,130.4,37.8,73.0,326.0,8.7,17.2,29.415,85.0,10.163227,37.0,0.0,3,17,7
2025-07-10 18:00:00,91.0,128.1,37.5,61.0,339.0,14.6,17.2,29.315,88.0,6.924738,38.0,0.0,3,18,7
2025-07-10 19:00:00,92.0,123.4,36.9,44.0,346.0,22.7,17.2,29.215,88.0,6.2145634,56.0,0.0,3,19,7
2025-07-10 20:00:00,92.0,108.5,37.6,31.0,349.0,28.8,16.9,29.115,89.0,5.2416787,70.0,0.0,3,20,7
2025-07-10 21:00:00,93.0,101.3,37.3,26.0,353.0,31.2,16.0,29.065,89.0,3.8939953,81.0,0.0,3,21,7
2025-07-10 22:00:00,93.0,95.5,36.8,25.0,353.0,31.6,14.8,29.065,89.0,4.1046314,96.0,0.0,3,22,7
2025-07-10 23:00:00,93.0,89.2,36.0,25.0,336.0,30.8,13.6,29.015001,89.0,3.7585104,45.0,0.0,3,23,7
2025-07-11 00:00:00,93.0,81.5,34.5,26.0,287.0,28.8,12.4,29.165,89.0,3.219938,84.0,0.0,4,0,7
2025-07-11 01:00:00,93.0,73.6,31.9,28.0,220.0,25.6,11.1,29.015001,89.0,4.8433046,100.0,0.0,4,1,7
2025-07-11 02:00:00,94.0,67.1,29.4,30.0,171.0,22.6,10.2,29.165,88.0,7.386582,100.0,0.0,4,2,7
2025-07-11 03:00:00,94.0,61.0,27.1,31.0,146.0,20.2,9.5,29.565,85.0,9.693296,100.0,0.0,4,3,7
2025-07-11 04:00:00,94.0,56.8,25.1,33.0,139.0,18.0,9.0,30.215,81.0,13.584932,94.0,0.0,4,4,7
2025-07-11 05:00:00,94.0,55.8,24.2,36.0,159.0,15.7,9.8,30.565,79.0,16.575644,67.0,0.0,4,5,7
2025-07-11 06:00:00,94.0,53.7,24.0,39.0,235.0,15.5,12.6,31.365,77.0,16.610792,64.0,0.0,4,6,7
2025-07-11 07:00:00,93.0,66.8,26.4,43.0,339.0,15.2,16.4,31.715,74.0,18.472595,54.0,0.0,4,7,7
2025-07-11 08:00:00,93.0,75.7,26.9,49.0,401.0,14.3,19.3,32.164997,70.0,20.380579,51.0,0.0,4,8,7
2025-07-11 09:00:00,93.0,87.3,27.5,57.0,380.0,12.3,20.6,32.114998,71.0,22.768396,47.0,0.0,4,9,7
2025-07-11 10:00:00,93.0,100.1,29.5,68.0,317.0,9.8,21.1,31.815,73.0,22.9724,48.0,0.0,4,10,7
2025-07-11 11:00:00,93.0,105.2,31.2,76.0,267.0,7.7,21.0,31.465,73.0,23.090569,54.0,0.0,4,11,7
2025-07-11 12:00:00,93.0,104.8,33.1,82.0,251.0,6.4,20.3,31.015001,76.0,21.485697,67.0,0.0,4,12,7
2025-07-11 13:00:00,93.0,99.7,32.9,87.0,248.0,5.7,19.1,30.365,78.0,20.497883,56.0,0.0,4,13,7
2025-07-11 14:00:00,93.0,93.8,31.5,89.0,251.0,5.5,17.9,29.965,80.0,18.847641,58.0,0.0,4,14,7
2025-07-11 15:00:00,92.0,91.7,29.8,86.0,260.0,5.7,16.9,29.465,82.0,17.25373,57.0,0.0,4,15,7
2025-07-11 16:00:00,92.0,85.2,27.4,80.0,274.0,6.4,16.1,29.215,83.0,15.042659,61.0,0.0,4,16,7
2025-07-11 17:00:00,91.0,93.1,30.2,73.0,283.0,8.3,15.8,29.165,83.0,14.336861,51.0,0.0,4,17,7
2025-07-11 18:00:00,90.0,82.7,26.8,63.0,283.0,12.1,15.5,29.165,84.0,13.608762,68.0,0.0,4,18,7
2025-07-11 19:00:00,90.0,74.0,24.7,49.0,279.0,17.4,15.0,29.065,84.0,14.480773,71.0,0.0,4,19,7
2025-07-11 20:00:00,88.0,62.4,24.1,38.0,272.0,21.6,14.5,28.915,85.0,15.137133,76.0,0.0,4,20,7
2025-07-11 21:00:00,87.0,60.1,24.4,33.0,264.0,24.0,14.1,28.915,84.0,14.408997,82.0,0.0,4,21,7
2025-07-11 22:00:00,86.0,58.3,24.5,32.0,254.0,25.4,13.7,28.815,85.0,13.910169,85.0,0.0,4,22,7
2025-07-11 23:00:00,85.0,56.8,24.6,32.0,237.0,25.2,13.1,28.665,85.0,14.759999,63.0,0.0,4,23,7
2025-07-12 00:00:00,84.0,56.2,24.3,34.0,207.0,22.7,12.0,28.565,85.0,14.689589,70.0,0.0,5,0,7
2025-07-12 01:00:00,83.0,55.1,23.3,38.0,170.0,18.6,10.6,28.515001,83.0,14.973576,74.0,0.0,5,1,7
2025-07-12 02:00:00,82.0,54.8,22.6,42.0,145.0,15.1,9.5,28.715,80.0,14.512064,75.0,0.0,5,2,7
2025-07-12 03:00:00,82.0,54.4,22.0,44.0,134.0,12.5,8.6,29.265001,77.0,15.629972,100.0,0.0,5,3,7
2025-07-12 04:00:00,81.0,53.9,21.7,46.0,134.0,10.5,7.9,29.865,75.0,16.327497,100.0,0.0,5,4,7
2025-07-12 05:00:00,81.0,60.1,22.6,48.0,153.0,10.2,8.1,30.315,73.0,16.516901,100.0,0.0,5,5,7
2025-07-12 06:00:00,81.0,65.4,23.8,49.0,210.0,11.0,9.7,31.465,68.0,15.978484,100.0,0.0,5,6,7
2025-07-12 07:00:00,81.0,71.9,25.7,51.0,285.0,12.0,11.9,31.765001,68.0,16.299694,97.0,0.0,5,7,7
2025-07-12 08:00:00,81.0,78.7,26.2,55.0,330.0,12.2,13.8,32.065,67.0,16.485485,69.0,0.0,5,8,7
2025-07-12 09:00:00,81.0,90.1,28.3,62.0,314.0,10.9,15.1,32.215,66.0,17.873556,64.0,0.0,5,9,7
2025-07-12 10:00:00,81.0,98.5,30.3,71.0,268.0,8.7,16.2,32.215,65.0,18.581022,60.0,0.0,5,10,7
2025-07-12 11:00:00,81.0,98.3,30.3,77.0,233.0,7.0,16.6,31.865,67.0,19.513195,59.0,0.0,5,11,7
2025-07-12 12:00:00,81.0,97.1,29.7,80.0,224.0,6.0,16.1,31.415,69.0,17.31746,54.0,0.0,5,12,7
2025-07-12 13:00:00,80.0,95.2,28.7,81.0,225.0,5.4,15.1,30.865,72.0,17.610588,40.0,0.0,5,13,7
2025-07-12 14:00:00,80.0,92.4,27.7,80.0,232.0,5.4,14.2,30.365,74.0,16.375053,7.0,0.0,5,14,7
2025-07-12 15:00:00,80.0,83.6,25.6,75.0,248.0,5.8,13.8,29.865,77.0,15.778518,31.0,0.0,5,15,7
2025-07-12 16:00:00,79.0,79.2,24.4,68.0,270.0,6.7,13.6,29.465,80.0,17.555307,27.0,0.0,5,16,7
2025-07-12 17:00:00,79.0,96.6,29.6,72.0,283.0,8.7,15.9,29.315,81.0,14.458382,0.0,0.0,5,17,7
2025-07-12 18:00:00,79.0,87.1,27.2,61.0,277.0,13.5,15.6,29.665,80.0,11.659777,25.0,0.0,5,18,7
2025-07-12 19:00:00,79.0,75.7,25.0,46.0,261.0,19.9,15.1,29.715,79.0,13.004921,40.0,0.0,5,19,7
2025-07-12 20:00:00,79.0,62.4,24.2,36.0,249.0,23.9,14.3,29.415,80.0,16.62249,47.0,0.0,5,20,7
2025-07-12 21:00:00,79.0,57.3,23.5,35.0,248.0,23.1,13.0,29.015001,83.0,15.84409,54.0,0.0,5,21,7
2025-07-12 22:00:00,79.0,55.1,22.5,38.0,251.0,19.9,11.5,28.815,84.0,15.4800005,59.0,0.0,5,22,7
2025-07-12 23:00:00,79.0,53.8,22.1,42.0,243.0,16.6,10.2,28.765001,83.0,14.764389,69.0,0.0,5,23,7
2025-07-13 00:00:00,79.0,52.9,21.5,45.0,212.0,13.9,9.2,28.965,82.0,13.339445,66.0,0.0,6,0,7
2025-07-13 01:00:00,78.0,51.7,20.8,47.0,170.0,11.2,8.5,28.865,82.0,13.324863,63.0,0.0,6,1,7
2025-07-13 02:00:00,78.0,51.1,20.1,49.0,141.0,9.3,8.1,28.965,81.0,14.04,51.0,0.0,6,2,7
2025-07-13 03:00:00,78.0,51.5,19.8,49.0,131.0,8.6,8.1,29.465,78.0,16.93531,59.0,0.0,6,3,7
2025-07-13 04:00:00,78.0,52.2,19.7,47.0,134.0,8.6,8.3,30.015001,76.0,19.829433,72.0,0.0,6,4,7
2025-07-13 05:00:00,78.0,57.2,19.8,51.0,150.0,7.3,8.7,30.465,75.0,20.907913,56.0,0.0,6,5,7
2025-07-13 06:00:00,77.0,58.4,20.3,52.0,193.0,8.6,9.9,31.265001,71.0,19.523155,54.0,0.0,6,6,7
2025-07-13 07:00:00,77.0,67.5,22.3,53.0,251.0,10.4,11.5,31.765001,68.0,19.602652,53.0,0.0,6,7,7
2025-07-13 08:00:00,77.0,78.0,23.2,57.0,285.0,11.1,12.9,32.065,66.0,18.947083,49.0,0.0,6,8,7
2025-07-13 09:00:00,76.0,89.9,24.2,66.0,273.0,9.6,13.7,32.114998,66.0,19.66536,48.0,0.0,6,9,7
2025-07-13 10:00:00,76.0,97.3,25.9,76.0,238.0,7.0,14.3,32.015,67.0,20.497883,52.0,0.0,6,10,7
2025-07-13 11:00:00,76.0,100.4,27.4,84.0,214.0,5.1,14.5,31.915,67.0,21.26744,48.0,0.0,6,11,7
2025-07-13 12:00:00,75.0,104.5,28.3,86.0,213.0,4.5,14.2,30.715,76.0,22.657131,51.0,0.0,6,12,7
2025-07-13 13:00:00,75.0,103.4,28.5,84.0,223.0,4.4,13.4,30.015001,77.0,23.1774,44.0,0.0,6,13,7
2025-07-13 14:00:00,75.0,98.3,27.5,81.0,235.0,4.7,12.8,29.765001,77.0,22.039528,60.0,0.0,6,14,7
2025-07-13 15:00:00,75.0,102.0,28.2,78.0,252.0,4.9,12.4,29.465,79.0,21.889065,42.0,0.0,6,15,7
2025-07-13 16:00:00,76.0,99.4,27.1,75.0,272.0,5.4,12.0,29.015001,81.0,20.073025,54.0,0.0,6,16,7
2025-07-13 17:00:00,76.0,109.2,29.2,74.0,283.0,6.9,12.8,29.115,79.0,17.873556,34.0,0.0,6,17,7
2025-07-13 18:00:00,76.0,102.0,28.0,65.0,279.0,10.5,12.4,29.715,78.0,18.671474,52.0,0.0,6,18,7
2025-07-13 19:00:00,76.0,96.6,27.7,53.0,266.0,15.5,11.8,29.615,77.0,20.082708,64.0,0.0,6,19,7
2025-07-13 20:00:00,76.0,81.0,27.6,45.0,253.0,18.6,11.2,29.515001,78.0,20.265795,70.0,0.0,6,20,7
2025-07-13 21:00:00,76.0,76.1,26.6,43.0,244.0,18.3,10.7,29.065,81.0,20.12461,66.0,0.0,6,21,7
2025-07-13 22:00:00,77.0,68.0,24.3,45.0,234.0,16.2,10.1,28.815,83.0,19.416653,89.0,0.0,6,22,7
2025-07-13 23:00:00,77.0,65.7,22.9,47.0,221.0,13.9,9.6,28.815,83.0,20.192118,86.0,0.0,6,23,7
2025-07-14 00:00:00,77.0,64.3,22.1,49.0,199.0,11.9,9.0,28.965,83.0,20.082708,75.0,0.0,0,0,7
2025-07-14 01:00:00,77.0,65.2,21.6,51.0,172.0,9.8,8.5,28.815,84.0,20.780453,77.0,0.0,0,1,7
2025-07-14 02:00:00,77.0,65.7,21.1,53.0,152.0,8.1,8.1,28.765001,84.0,20.545246,89.0,0.0,0,2,7
2025-07-14 03:00:00,77.0,64.7,20.6,54.0,138.0,7.0,7.8,29.165,82.0,20.478907,100.0,0.0,0,3,7
2025-07-14 04:00:00,77.0,64.0,20.3,54.0,130.0,6.4,7.7,29.815,79.0,21.542923,100.0,0.0,0,4,7
2025-07-14 05:00:00,77.0,61.7,20.0,55.0,140.0,6.5,8.1,30.415,77.0,22.42427,100.0,0.0,0,5,7
2025-07-14 06:00:00,77.0,59.3,19.5,55.0,185.0,7.6,8.9,31.165,75.0,22.91026,100.0,0.0,0,6,7
2025-07-14 07:00:00,77.0,63.8,20.4,56.0,248.0,9.1,10.1,31.565,73.0,22.862125,87.0,0.0,0,7,7
2025-07-14 08:00:00,77.0,73.3,21.8,59.0,286.0,9.6,11.1,31.915,73.0,22.668568,75.0,0.0,0,8,7
2025-07-14 09:00:00,77.0,85.2,24.2,66.0,273.0,8.3,11.8,31.965,72.0,23.688984,56.0,0.0,0,9,7
2025-07-14 10:00:00,77.0,89.4,25.1,76.0,235.0,6.1,12.4,31.765001,73.0,24.95452,56.0,0.0,0,10,7
2025-07-14 11:00:00,77.0,101.5,27.7,84.0,207.0,4.4,12.9,31.315,74.0,25.959969,56.0,0.0,0,11,7
2025-07-14 12:00:00,77.0,112.2,29.5,91.0,203.0,3.6,13.2,30.815,76.0,25.741888,61.0,0.0,0,12,7
2025-07-14 13:00:00,77.0,124.3,31.3,96.0,209.0,3.3,13.4,30.265001,78.0,23.166216,65.0,0.0,0,13,7
2025-07-14 14:00:00,77.0,139.7,33.5,97.0,220.0,3.5,13.5,29.765001,80.0,21.26744,67.0,0.0,0,14,7
2025-07-14 15:00:00,78.0,126.2,32.1,92.0,240.0,4.1,13.4,29.315,82.0,21.566973,75.0,0.0,0,15,7
2025-07-14 16:00:00,78.0,114.3,30.4,83.0,266.0,5.2,13.1,29.115,83.0,20.898613,72.0,0.0,0,16,7
2025-07-14 17:00:00,78.0,111.1,31.1,78.0,280.0,7.4,14.9,29.115,81.0,19.107151,62.0,0.0,0,17,7
2025-07-14 18:00:00,78.0,100.6,29.1,68.0,270.0,10.7,14.3,29.165,81.0,13.779114,73.0,0.0,0,18,7
2025-07-14 19:00:00,79.0,92.2,27.6,55.0,248.0,15.3,13.3,29.165,81.0,14.458382,88.0,0.0,0,19,7
2025-07-14 20:00:00,79.0,73.3,25.6,45.0,234.0,18.3,12.4,29.065,82.0,14.84318,64.0,0.0,0,20,7
2025-07-14 21:00:00,78.0,68.2,24.3,43.0,240.0,18.4,11.4,28.865,83.0,15.905319,100.0,0.0,0,21,7
2025-07-14 22:00:00,78.0,65.0,23.3,45.0,252.0,16.9,10.4,28.715,84.0,15.84,100.0,0.0,0,22,7
2025-07-14 23:00:00,78.0,63.6,22.9,47.0,253.0,15.4,9.6,28.665,84.0,14.764389,100.0,0.0,0,23,7
2025-07-15 00:00:00,78.0,64.3,23.4,47.0,229.0,14.3,9.3,28.815,81.0,13.084402,97.0,0.0,1,0,7
2025-07-15 01:00:00,78.0,61.2,23.1,47.0,192.0,13.2,9.2,28.765001,82.0,12.074766,100.0,0.0,1,1,7
2025-07-15 02:00:00,78.0,58.9,22.4,47.0,163.0,12.1,9.1,29.015001,81.0,12.661564,81.0,0.0,1,2,7
2025-07-15 03:00:00,78.0,58.0,21.9,47.0,142.0,10.6,8.6,29.365,79.0,14.003029,80.0,0.0,1,3,7
2025-07-15 04:00:00,79.0,57.0,21.5,48.0,128.0,9.1,8.1,29.765001,78.0,15.379206,93.0,0.0,1,4,7
2025-07-15 05:00:00,79.0,60.8,22.2,47.0,137.0,9.4,8.9,30.365,74.0,16.279802,57.0,0.0,1,5,7
2025-07-15 06:00:00,79.0,63.8,23.3,48.0,192.0,10.4,10.7,31.215,69.0,15.042659,100.0,0.0,1,6,7
2025-07-15 07:00:00,79.0,75.7,26.7,51.0,269.0,11.6,13.3,31.965,66.0,15.463246,94.0,0.0,1,7,7
2025-07-15 08:00:00,80.0,92.4,29.3,56.0,316.0,11.8,15.4,32.414997,65.0,17.727943,99.0,0.0,1,8,7
2025-07-15 09:00:00,80.0,103.4,31.7,67.0,301.0,10.0,16.7,32.265,65.0,19.469976,100.0,0.0,1,9,7
2025-07-15 10:00:00,81.0,106.6,33.8,82.0,255.0,7.2,17.6,31.765001,69.0,20.883102,100.0,0.0,1,10,7
2025-07-15 11:00:00,82.0,109.4,36.2,92.0,221.0,5.0,17.9,31.365,71.0,22.104116,94.0,0.0,1,11,7
2025-07-15 12:00:00,83.0,108.7,37.5,96.0,217.0,4.1,17.2,31.065,71.0,21.38897,58.0,0.0,1,12,7
2025-07-15 13:00:00,83.0,102.2,36.0,96.0,226.0,3.8,16.0,30.365,75.0,20.65848,42.0,0.0,1,13,7
2025-07-15 14:00:00,84.0,95.5,33.4,93.0,237.0,4.3,15.1,29.715,78.0,18.374111,45.0,0.0,1,14,7
2025-07-15 15:00:00,84.0,90.8,31.1,86.0,251.0,5.5,15.2,29.465,78.0,14.480773,89.0,0.0,1,15,7
2025-07-15 16:00:00,84.0,85.7,28.8,75.0,268.0,7.5,15.7,29.615,77.0,14.081477,98.0,0.0,1,16,7
2025-07-15 17:00:00,84.0,101.7,34.6,64.0,278.0,10.1,15.7,29.365,79.0,16.981165,94.0,0.0,1,17,7
2025-07-15 18:00:00,84.0,95.9,33.3,56.0,275.0,13.9,15.4,29.415,82.0,16.299694,72.0,0.0,1,18,7
2025-07-15 19:00:00,84.0,91.3,32.7,45.0,266.0,19.0,14.8,29.265001,82.0,15.137133,85.0,0.0,1,19,7
2025-07-15 20:00:00,85.0,75.7,31.2,37.0,259.0,22.4,14.1,29.215,83.0,13.37825,97.0,0.0,1,20,7
2025-07-15 21:00:00,85.0,71.7,30.3,35.0,263.0,22.6,13.0,29.165,83.0,12.864649,98.0,0.0,1,21,7
2025-07-15 22:00:00,86.0,69.6,29.4,37.0,270.0,21.1,11.7,29.065,83.0,13.5515,100.0,0.0,1,22,7
2025-07-15 23:00:00,86.0,69.2,29.1,39.0,265.0,19.2,10.6,28.965,83.0,14.145756,94.0,0.0,1,23,7
2025-07-16 00:00:00,87.0,70.1,29.2,41.0,235.0,17.3,10.0,29.065,82.0,12.9249525,96.0,0.0,2,0,7
2025-07-16 01:00:00,87.0,69.8,28.3,42.0,192.0,15.0,9.7,28.915,83.0,11.720751,100.0,0.0,2,1,7
2025-07-16 02:00:00,88.0,68.2,27.3,44.0,161.0,13.1,9.5,29.065,83.0,11.367109,100.0,0.0,2,2,7
2025-07-16 03:00:00,88.0,66.1,26.4,45.0,147.0,11.5,9.2,29.515001,80.0,13.276144,100.0,0.0,2,3,7
2025-07-16 04:00:00,89.0,64.5,25.6,46.0,146.0,10.3,9.0,30.115,77.0,14.372974,49.0,0.0,2,4,7
2025-07-16 05:00:00,89.0,62.9,25.0,47.0,164.0,9.8,9.9,30.815,74.0,15.629971,61.0,0.0,2,5,7
2025-07-16 06:00:00,89.0,64.7,25.6,49.0,221.0,10.1,11.4,31.315,70.0,16.199999,66.0,0.0,2,6,7
2025-07-16 07:00:00,89.0,79.9,28.3,53.0,298.0,10.5,13.4,31.515001,70.0,18.35647,66.0,0.0,2,7,7
2025-07-16 08:00:00,90.0,78.7,27.1,58.0,345.0,10.2,14.9,31.865,66.0,19.09358,58.0,0.0,2,8,7
2025-07-16 09:00:00,89.0,90.1,29.3,66.0,332.0,8.8,15.4,32.164997,64.0,19.862083,47.0,0.0,2,9,7
2025-07-16 10:00:00,89.0,82.4,27.1,77.0,288.0,6.7,15.3,32.114998,65.0,22.159746,43.0,0.0,2,10,7
2025-07-16 11:00:00,89.0,79.9,26.6,84.0,252.0,5.1,14.9,31.515001,68.0,22.771244,50.0,0.0,2,11,7
2025-07-16 12:00:00,88.0,75.9,25.9,87.0,236.0,4.1,14.2,30.965,72.0,21.915691,53.0,0.0,2,12,7
2025-07-16 13:00:00,87.0,72.6,25.4,87.0,227.0,3.6,13.2,30.465,71.0,20.240198,40.0,0.0,2,13,7
2025-07-16 14:00:00,86.0,70.5,24.9,85.0,226.0,3.5,12.4,30.365,70.0,17.477621,75.0,0.0,2,14,7
2025-07-16 15:00:00,85.0,69.2,24.1,80.0,238.0,3.9,12.1,30.065,72.0,16.055355,63.0,0.0,2,15,7
2025-07-16 16:00:00,84.0,66.8,23.3,72.0,258.0,4.7,11.9,29.515001,77.0,16.135872,46.0,0.0,2,16,7
2025-07-16 17:00:00,84.0,81.3,28.2,64.0,272.0,6.6,12.1,29.265001,80.0,14.168641,43.0,0.0,2,17,7
2025-07-16 18:00:00,83.0,83.8,29.2,56.0,276.0,10.7,12.6,29.815,77.0,13.551501,37.0,0.0,2,18,7
2025-07-16 19:00:00,83.0,82.0,30.2,45.0,274.0,16.4,13.3,29.515001,78.0,15.696165,53.0,0.0,2,19,7
2025-07-16 20:00:00,83.0,73.6,30.6,36.0,270.0,21.0,13.8,29.365,79.0,14.982228,57.0,0.0,2,20,7
2025-07-16 21:00:00,83.0,75.2,32.2,31.0,266.0,24.0,14.0,29.165,79.0,14.081477,59.0,0.0,2,21,7
2025-07-16 22:00:00,83.0,78.5,34.0,29.0,259.0,25.9,13.9,29.065,79.0,13.0447235,72.0,0.0,2,22,7
2025-07-16 23:00:00,83.0,80.6,34.8,29.0,246.0,26.1,13.5,29.015001,78.0,11.631956,55.0,0.0,2,23,7
2025-07-17 00:00:00,84.0,78.2,33.6,31.0,221.0,23.5,12.5,29.415,78.0,9.659814,58.0,0.0,3,0,7
2025-07-17 01:00:00,84.0,75.2,31.8,36.0,189.0,19.2,11.1,29.315,80.0,9.339208,45.0,0.0,3,1,7
2025-07-17 02:00:00,84.0,72.4,29.9,39.0,166.0,15.7,10.0,29.565,79.0,10.787993,47.0,0.0,3,2,7
2025-07-17 03:00:00,85.0,70.8,28.5,39.0,152.0,13.8,9.2,30.065,75.0,14.336861,52.0,0.0,3,3,7
2025-07-17 04:00:00,85.0,68.5,27.4,39.0,146.0,12.6,8.7,30.615,72.0,14.8257065,57.0,0.0,3,4,7
2025-07-17 05:00:00,85.0,64.5,26.7,39.0,165.0,12.0,9.3,31.215,70.0,15.807239,82.0,0.0,3,5,7
2025-07-17 06:00:00,85.0,62.9,26.8,41.0,235.0,12.4,11.7,31.665,68.0,17.10284,88.0,0.0,3,6,7
2025-07-17 07:00:00,85.0,80.8,30.3,44.0,329.0,13.5,15.0,31.715,68.0,17.782686,94.0,0.0,3,7,7
2025-07-17 08:00:00,85.0,82.4,29.9,48.0,383.0,13.7,17.8,31.815,69.0,20.08916,83.0,0.0,3,8,7
2025-07-17 09:00:00,86.0,84.5,30.2,55.0,359.0,12.2,19.4,31.915,69.0,21.252197,100.0,0.0,3,9,7
2025-07-17 10:00:00,86.0,86.1,30.2,63.0,295.0,10.0,20.4,31.865,68.0,21.129883,100.0,0.0,3,10,7
2025-07-17 11:00:00,86.0,88.9,30.5,70.0,246.0,8.1,20.8,31.565,68.0,21.817902,76.0,0.0,3,11,7
2025-07-17 12:00:00,86.0,91.3,31.5,76.0,234.0,7.0,20.5,31.215,69.0,22.608458,32.0,0.0,3,12,7
2025-07-17 13:00:00,87.0,88.2,31.0,80.0,238.0,6.2,19.6,30.765001,71.0,21.767351,75.0,0.0,3,13,7
2025-07-17 14:00:00,87.0,83.4,29.8,81.0,246.0,5.9,18.6,30.165,74.0,20.08916,32.0,0.0,3,14,7
2025-07-17 15:00:00,88.0,76.6,27.8,78.0,258.0,6.0,17.4,29.615,78.0,17.786331,50.0,0.0,3,15,7
2025-07-17 16:00:00,88.0,71.9,25.9,71.0,274.0,6.5,16.0,29.565,78.0,15.546833,52.0,0.0,3,16,7
2025-07-17 17:00:00,88.0,70.5,24.9,64.0,286.0,7.7,15.1,29.465,78.0,15.277749,79.0,0.0,3,17,7
2025-07-17 18:00:00,88.0,63.8,23.1,56.0,290.0,10.0,15.1,29.315,79.0,14.693999,100.0,0.0,3,18,7
2025-07-17 19:00:00,88.0,59.8,22.2,48.0,290.0,13.0,15.6,29.215,80.0,14.48972,100.0,0.0,3,19,7
2025-07-17 20:00:00,87.0,57.3,22.2,41.0,287.0,16.0,15.9,29.015001,81.0,13.684735,100.0,0.0,3,20,7
2025-07-17 21:00:00,86.0,54.2,23.1,36.0,285.0,19.1,16.0,28.965,80.0,14.182355,88.0,0.0,3,21,7
2025-07-17 22:00:00,85.0,52.9,23.8,32.0,280.0,22.2,16.0,28.965,78.0,11.91812,100.0,0.0,3,22,7
2025-07-17 23:00:00,84.0,51.8,24.1,29.0,269.0,23.9,15.6,28.915,79.0,9.904906,100.0,0.0,3,23,7
2025-07-18 00:00:00,83.0,50.6,24.1,28.0,244.0,23.4,14.3,28.865,80.0,9.178235,100.0,0.0,4,0,7
2025-07-18 01:00:00,83.0,49.7,23.8,29.0,213.0,21.6,12.6,28.915,79.0,9.746631,100.0,0.0,4,1,7
2025-07-18 02:00:00,82.0,48.5,23.5,29.0,190.0,20.0,11.3,29.115,77.0,10.105681,100.0,0.0,4,2,7
2025-07-18 03:00:00,81.0,49.1,23.6,27.0,177.0,19.5,10.5,29.515001,75.0,12.599999,98.0,0.0,4,3,7
